Customer_ID,Lifetime_Value,Avg_Previous_Purchases,Avg_Review_Rating
1148,36,17.0,4.3
1149,66,10.0,2.6
1150,42,40.0,3.3
1151,36,50.0,2.7
1152,86,24.0,4.2
1153,49,8.0,4.0
1154,41,6.0,4.0
1155,82,44.0,2.9
1156,53,47.0,2.6
1157,21,6.0,4.8
1158,66,11.0,4.4
1159,89,41.0,4.0
1160,55,46.0,3.6
1161,42,9.0,3.2
1162,52,37.0,3.1
1163,92,13.0,4.2
1164,56,24.0,3.0
1165,96,47.0,4.2
1166,64,21.0,2.9
1167,48,22.0,3.7
1168,83,16.0,3.6
1169,91,37.0,3.6
1170,94,3.0,4.5
1171,62,33.0,3.2
1172,55,15.0,3.9
1173,68,42.0,4.6
1174,76,42.0,2.5
1175,31,19.0,4.3
1176,81,26.0,4.1
1177,83,39.0,4.6
1178,21,24.0,4.8
1179,22,23.0,4.9
1180,33,44.0,2.8
1181,23,34.0,4.9
1182,96,43.0,3.5
1183,21,45.0,3.8
1184,39,4.0,4.5
1185,73,19.0,3.4
1186,64,29.0,3.9
1187,68,27.0,4.1
1188,89,37.0,3.0
1189,29,11.0,3.3
1190,97,28.0,4.9
1191,45,31.0,4.3
1192,70,50.0,4.1
1193,56,42.0,4.0
1194,55,18.0,5.0
1195,46,6.0,3.1
1196,95,33.0,4.0
1197,88,13.0,3.2
1198,92,26.0,3.9
1199,49,17.0,3.9
1200,89,3.0,4.5
1201,22,7.0,4.4
1202,61,46.0,3.1
1203,29,14.0,2.9
1204,82,23.0,3.7
1205,94,20.0,3.2
1206,99,38.0,3.5
1207,59,16.0,3.0
1208,90,48.0,4.1
1209,100,8.0,2.9
1210,62,16.0,3.8
1211,78,5.0,4.1
1212,94,14.0,4.6
1213,74,18.0,2.5
1214,52,14.0,3.7
1215,81,5.0,3.8
1216,20,15.0,2.6
1217,32,3.0,3.7
1218,63,12.0,2.6
1219,79,43.0,3.1
1220,23,35.0,2.5
1221,64,36.0,4.9
1222,69,3.0,4.5
1223,69,27.0,3.4
1224,24,21.0,3.9
1225,50,18.0,3.7
1226,97,16.0,2.6
1227,91,18.0,3.4
1228,37,19.0,4.9
1229,55,1.0,3.9
1230,52,39.0,3.6
1231,80,49.0,4.6
1232,79,43.0,4.0
1233,23,31.0,3.6
1234,73,40.0,3.5
1235,99,2.0,4.1
1236,22,46.0,3.0
1237,68,35.0,4.4
1238,92,42.0,4.4
1239,77,3.0,3.7
1240,37,32.0,4.8
1241,79,48.0,2.9
1242,51,34.0,3.1
1243,27,15.0,4.0
1244,23,22.0,3.0
1245,76,2.0,3.9
1246,31,30.0,3.4
1247,60,27.0,2.7
1248,99,18.0,3.5
1249,37,8.0,3.0
1250,50,48.0,4.5
1251,26,24.0,4.1
1252,86,43.0,5.0
1253,41,8.0,4.0
1254,23,49.0,4.9
1255,56,2.0,3.3
1256,68,38.0,4.1
1257,48,4.0,3.6
1258,67,31.0,3.0
1259,87,34.0,4.1
1260,64,45.0,3.9
1261,93,30.0,4.1
1262,29,2.0,2.8
1263,62,44.0,4.8
1264,70,1.0,4.6
1265,92,1.0,2.5
1266,79,27.0,2.7
1267,31,14.0,4.0
1268,83,41.0,2.7
1269,88,25.0,2.9
1270,53,47.0,3.0
1271,98,20.0,3.3
1272,57,42.0,4.3
1273,80,16.0,4.4
1274,29,32.0,4.1
1275,73,37.0,3.1
1276,32,1.0,4.5
1277,68,37.0,4.8
1278,97,5.0,5.0
1279,98,31.0,2.8
1280,56,18.0,3.7
1281,78,39.0,4.4
1282,81,8.0,4.5
1283,68,20.0,3.0
1284,94,23.0,3.9
1285,93,38.0,3.9
1286,99,45.0,3.5
1287,49,44.0,4.9
1288,28,20.0,3.4
1289,93,34.0,4.1
1290,24,10.0,2.9
1291,35,3.0,3.4
1292,68,23.0,3.2
1293,61,42.0,3.9
1294,74,30.0,4.1
1295,64,21.0,4.5
1296,60,50.0,2.8
1297,29,16.0,2.8
1298,85,32.0,4.6
1299,81,14.0,3.0
1300,23,42.0,3.6
1301,100,47.0,4.5
1302,54,21.0,5.0
1303,25,37.0,2.9
1304,32,10.0,3.1
1305,63,18.0,4.0
1306,56,2.0,4.5
1307,33,40.0,4.5
1308,32,43.0,3.1
1309,38,14.0,4.4
1310,21,41.0,4.7
1311,59,38.0,3.1
1312,87,12.0,4.2
1313,79,19.0,3.0
1314,28,23.0,2.6
1315,67,49.0,3.4
1316,75,29.0,4.2
1317,32,14.0,4.6
1318,43,19.0,2.8
1319,93,19.0,2.7
1320,24,48.0,4.0
1321,31,19.0,3.1
1322,84,45.0,3.7
1323,74,17.0,4.0
1324,62,15.0,4.6
1325,77,11.0,3.8
1326,73,1.0,3.5
1327,50,17.0,4.6
1328,40,37.0,2.8
1329,97,40.0,3.7
1330,63,50.0,3.3
1331,65,20.0,2.9
1332,91,8.0,3.2
1333,60,16.0,4.3
1334,69,9.0,2.7
1335,52,12.0,4.2
1336,49,26.0,4.8
1337,85,44.0,4.8
1338,86,19.0,3.4
1339,51,43.0,2.6
1340,56,5.0,5.0
1341,72,5.0,4.4
1342,27,31.0,2.9
1343,43,11.0,3.4
1344,56,34.0,3.4
1345,37,14.0,4.9
1346,21,42.0,3.6
1347,91,15.0,3.0
1348,95,47.0,3.9
1349,54,23.0,3.2
1350,36,23.0,3.2
1351,71,1.0,4.3
1352,31,28.0,2.8
1353,89,37.0,4.5
1354,83,4.0,4.1
1355,42,21.0,3.6
1356,91,50.0,3.0
1357,61,34.0,4.0
1358,66,20.0,3.5
1359,22,25.0,2.5
1360,68,26.0,4.3
1361,43,4.0,2.8
1362,32,39.0,3.7
1363,46,29.0,4.3
1364,90,47.0,4.0
1365,75,5.0,4.7
1366,69,18.0,4.5
1367,40,10.0,3.1
1368,63,25.0,3.8
1369,36,2.0,4.9
1370,75,48.0,3.2
1371,67,41.0,2.9
1372,64,42.0,2.8
1373,61,44.0,4.0
1374,40,6.0,2.6
1375,97,5.0,2.7
1376,31,8.0,4.1
1377,65,24.0,5.0
1378,54,42.0,3.0
1379,49,24.0,3.6
1380,64,38.0,2.8
1381,35,41.0,4.6
1382,86,48.0,2.9
1383,55,16.0,4.8
1384,58,4.0,3.3
1385,96,8.0,4.6
1386,64,1.0,2.6
1387,56,4.0,4.0
1388,85,20.0,3.8
1389,23,40.0,3.9
1390,72,8.0,2.6
1391,38,42.0,4.3
1392,29,38.0,3.6
1393,46,34.0,4.2
1394,58,14.0,3.9
1395,43,39.0,4.7
1396,32,40.0,2.8
1397,30,49.0,3.0
1398,67,33.0,4.7
1399,45,25.0,2.5
1400,81,48.0,3.1
1401,23,22.0,3.6
1402,59,1.0,3.5
1403,21,47.0,3.1
1404,20,20.0,3.6
1405,28,10.0,3.5
1406,100,39.0,2.7
1407,46,15.0,3.6
1408,61,11.0,4.5
1409,58,38.0,4.1
1410,50,41.0,4.2
1411,93,18.0,4.0
1412,24,13.0,2.8
1413,100,43.0,2.6
1414,79,12.0,2.7
1415,51,3.0,4.5
1416,90,12.0,3.7
1417,56,46.0,3.4
1418,25,21.0,4.6
1419,75,23.0,4.1
1420,75,4.0,2.6
1421,53,45.0,4.6
1422,100,24.0,3.0
1423,27,3.0,3.4
1424,60,12.0,3.5
1425,23,34.0,3.5
1426,40,39.0,3.7
1427,38,35.0,4.8
1428,90,8.0,4.9
1429,97,42.0,4.9
1430,38,6.0,4.7
1431,30,3.0,4.9
1432,88,29.0,2.9
1433,33,32.0,4.4
1434,60,45.0,3.2
1435,64,21.0,4.6
1436,95,41.0,4.0
1437,83,23.0,3.7
1438,97,14.0,4.2
1439,38,24.0,2.9
1440,48,25.0,4.8
1441,76,13.0,4.4
1442,25,3.0,3.4
1443,92,42.0,2.8
1444,47,2.0,4.2
1445,36,26.0,3.8
1446,51,24.0,3.1
1447,35,6.0,3.2
1448,57,25.0,3.0
1449,95,11.0,3.6
1450,41,20.0,2.5
1451,44,25.0,3.4
1452,34,35.0,2.5
1453,25,11.0,4.7
1454,93,41.0,3.2
1455,50,17.0,2.9
1456,79,1.0,4.9
1457,100,30.0,2.7
1458,57,47.0,4.7
1459,28,34.0,2.9
1460,35,18.0,4.8
1461,85,33.0,4.6
1462,95,42.0,5.0
1463,90,2.0,4.8
1464,49,1.0,4.9
1465,92,23.0,4.6
1466,72,42.0,3.9
1467,71,3.0,4.5
1468,27,16.0,4.7
1469,39,46.0,3.9
1470,98,31.0,4.4
1471,27,15.0,3.9
1472,71,48.0,2.8
1473,24,11.0,3.5
1474,63,20.0,4.3
1475,72,6.0,3.9
1476,61,24.0,4.0
1477,56,18.0,4.1
1478,32,1.0,4.3
1479,23,13.0,4.2
1480,100,2.0,4.0
1481,74,26.0,3.6
1482,33,31.0,3.3
1483,67,43.0,4.1
1484,61,12.0,4.7
1485,46,22.0,4.4
1486,56,3.0,3.4
1487,73,23.0,5.0
1488,44,26.0,4.6
1489,44,37.0,4.0
1490,26,42.0,4.1
1491,52,15.0,4.9
1492,54,10.0,2.7
1493,38,3.0,4.5
1494,44,44.0,2.7
1495,76,23.0,3.0
1496,23,6.0,4.5
1497,98,9.0,5.0
1498,33,16.0,3.8
1499,32,46.0,3.1
1500,85,24.0,3.4
1501,69,22.0,4.8
1502,55,13.0,2.7
1503,66,20.0,3.2
1504,30,46.0,3.9
1505,80,10.0,4.2
1506,20,39.0,3.0
1507,30,44.0,3.0
1508,86,7.0,3.7
1509,84,3.0,4.4
1510,54,44.0,4.6
1511,30,31.0,3.0
1512,91,48.0,3.6
1513,23,18.0,3.9
1514,35,27.0,4.1
1515,90,1.0,3.9
1516,93,34.0,3.9
1517,68,5.0,4.5
1518,41,12.0,3.4
1519,73,14.0,4.1
1520,73,40.0,4.9
1521,66,39.0,4.4
1522,59,50.0,2.7
1523,72,5.0,4.8
1524,88,35.0,3.3
1525,76,6.0,4.4
1526,31,22.0,4.6
1527,22,27.0,3.1
1528,75,33.0,4.5
1529,75,47.0,4.0
1530,63,48.0,3.1
1531,21,22.0,3.9
1532,83,8.0,4.5
1533,46,5.0,4.4
1534,59,16.0,3.6
1535,66,26.0,3.4
1536,74,8.0,4.0
1537,82,17.0,2.6
1538,89,50.0,3.2
1539,65,22.0,3.2
1540,55,19.0,5.0
1541,95,14.0,2.9
1542,77,35.0,2.9
1543,44,43.0,3.5
1544,89,24.0,4.0
1545,24,17.0,3.9
1546,43,49.0,4.9
1547,51,17.0,3.8
1548,46,40.0,3.5
1549,32,43.0,3.7
1550,55,19.0,2.9
1551,26,40.0,2.8
1552,29,13.0,3.7
1553,49,20.0,3.0
1554,45,21.0,4.8
1555,48,18.0,2.7
1556,47,44.0,4.5
1557,57,26.0,2.7
1558,34,34.0,3.5
1559,75,24.0,3.5
1560,94,23.0,4.5
1561,84,3.0,3.8
1562,38,2.0,3.8
1563,75,23.0,3.2
1564,44,8.0,4.3
1565,33,30.0,4.5
1566,93,48.0,4.2
1567,99,21.0,3.0
1568,33,9.0,4.1
1569,76,8.0,4.6
1570,63,29.0,2.9
1571,41,3.0,4.8
1572,88,11.0,4.5
1573,92,16.0,3.4
1574,31,25.0,4.3
1575,25,32.0,4.2
1576,28,28.0,3.6
1577,75,36.0,3.7
1578,34,7.0,4.0
1579,97,2.0,4.9
1580,80,6.0,3.1
1581,71,30.0,3.7
1582,77,46.0,4.2
1583,41,39.0,2.5
1584,92,8.0,4.3
1585,95,46.0,3.1
1586,25,40.0,3.0
1587,77,21.0,4.0
1588,99,33.0,3.5
1589,24,3.0,3.2
1590,72,48.0,2.7
1591,80,8.0,3.0
1592,100,24.0,2.9
1593,83,10.0,3.3
1594,95,25.0,4.9
1595,41,3.0,3.7
1596,35,45.0,3.5
1597,30,15.0,4.7
1598,21,34.0,2.6
1599,85,21.0,4.1
1600,54,22.0,2.8
1601,26,24.0,4.7
1602,59,33.0,2.9
1603,48,13.0,2.8
1604,98,17.0,4.3
1605,92,25.0,4.8
1606,46,15.0,3.4
1607,21,4.0,4.3
1608,72,43.0,2.7
1609,58,12.0,4.6
1610,93,3.0,4.1
1611,31,1.0,3.4
1612,26,6.0,4.5
1613,68,26.0,4.4
1614,31,6.0,4.0
1615,41,22.0,3.4
1616,62,45.0,3.2
1617,41,50.0,3.4
1618,64,50.0,4.3
1619,72,39.0,5.0
1620,78,50.0,3.5
1621,47,27.0,3.1
1622,46,38.0,3.9
1623,43,37.0,4.0
1624,58,50.0,3.5
1625,32,40.0,3.6
1626,45,3.0,3.0
1627,35,45.0,2.6
1628,21,8.0,2.9
1629,64,7.0,3.1
1630,88,13.0,3.3
1631,48,29.0,2.9
1632,36,7.0,3.9
1633,28,50.0,4.7
1634,80,33.0,4.4
1635,23,30.0,3.6
1636,24,40.0,3.2
1637,22,49.0,4.0
1638,21,32.0,3.5
1639,51,18.0,4.6
1640,65,50.0,3.3
1641,51,13.0,4.0
1642,32,1.0,3.4
1643,70,16.0,4.2
1644,77,6.0,3.9
1645,90,21.0,3.9
1646,36,36.0,2.8
1647,77,20.0,3.7
1648,78,8.0,4.9
1649,69,22.0,2.6
1650,63,3.0,4.9
1651,36,46.0,3.4
1652,80,42.0,3.9
1653,35,1.0,4.0
1654,93,29.0,3.0
1655,25,14.0,2.6
1656,81,4.0,3.2
1657,42,41.0,2.6
1658,36,4.0,3.2
1659,66,47.0,4.1
1660,37,44.0,3.9
1661,45,37.0,4.1
1662,86,21.0,2.7
1663,24,46.0,4.6
1664,22,1.0,3.5
1665,53,35.0,5.0
1666,41,49.0,3.4
1667,64,47.0,3.1
1668,40,24.0,3.4
1669,33,28.0,4.0
1670,59,22.0,2.7
1671,73,20.0,3.6
1672,22,25.0,4.0
1673,73,15.0,3.8
1674,62,49.0,3.4
1675,56,10.0,3.2
1676,90,21.0,4.7
1677,44,34.0,3.1
1678,35,41.0,3.3
1679,71,30.0,4.8
1680,52,24.0,4.5
1681,37,6.0,3.4
1682,95,14.0,3.7
1683,97,37.0,4.9
1684,57,37.0,3.5
1685,93,28.0,4.6
1686,48,43.0,4.6
1687,75,25.0,4.2
1688,70,4.0,3.7
1689,26,13.0,3.0
1690,73,32.0,4.6
1691,30,1.0,3.2
1692,61,4.0,3.5
1693,75,33.0,2.6
1694,88,45.0,4.9
1695,67,20.0,2.7
1696,95,1.0,4.7
1697,69,7.0,4.0
1698,87,48.0,3.5
1699,41,46.0,4.8
1700,67,34.0,4.0
1701,70,36.0,4.1
1702,41,44.0,3.8
1703,83,48.0,5.0
1704,22,12.0,4.0
1705,20,19.0,3.9
1706,29,49.0,3.4
1707,87,25.0,3.0
1708,81,25.0,4.9
1709,58,1.0,3.2
1710,83,19.0,3.8
1711,59,7.0,3.8
1712,93,19.0,4.7
1713,87,9.0,3.8
1714,22,37.0,4.6
1715,71,15.0,4.4
1716,69,30.0,3.4
1717,47,30.0,4.7
1718,50,16.0,2.9
1719,96,14.0,3.4
1720,39,8.0,3.2
1721,84,40.0,2.8
1722,28,24.0,4.3
1723,51,14.0,3.3
1724,20,39.0,3.3
1725,72,21.0,3.3
1726,33,32.0,3.0
1727,28,45.0,2.8
1728,53,19.0,4.0
1729,48,1.0,4.3
1730,21,12.0,3.8
1731,22,26.0,4.2
1732,87,12.0,3.1
1733,50,36.0,2.6
1734,85,22.0,3.4
1735,98,16.0,3.1
1736,34,31.0,3.6
1737,61,43.0,2.6
1738,98,50.0,4.2
1739,61,37.0,2.9
1740,98,23.0,4.2
1741,21,10.0,3.3
1742,51,20.0,3.6
1743,80,18.0,4.3
1744,72,3.0,3.3
1745,63,23.0,3.0
1746,27,27.0,3.6
1747,44,44.0,3.1
1748,23,41.0,2.9
1749,93,41.0,3.9
1750,70,36.0,3.2
1751,85,38.0,3.1
1752,40,34.0,3.2
1753,29,14.0,3.3
1754,27,23.0,4.8
1755,93,18.0,3.8
1756,20,45.0,4.6
1757,55,14.0,2.8
1758,94,48.0,3.6
1759,56,17.0,4.3
1760,58,1.0,4.0
1761,44,39.0,3.5
1762,95,24.0,4.9
1763,42,41.0,3.1
1764,93,28.0,3.9
1765,56,34.0,3.0
1766,88,41.0,4.1
1767,54,27.0,4.3
1768,89,46.0,3.8
1769,45,2.0,3.9
1770,75,45.0,4.3
1771,22,34.0,4.3
1772,82,9.0,4.7
1773,34,1.0,3.1
1774,92,17.0,2.7
1775,78,6.0,3.7
1776,47,12.0,3.3
1777,64,10.0,3.4
1778,44,4.0,4.7
1779,94,8.0,4.9
1780,62,41.0,4.3
1781,81,49.0,4.2
1782,33,49.0,3.7
1783,88,40.0,2.7
1784,49,30.0,3.3
1785,31,4.0,4.8
1786,29,22.0,4.1
1787,34,22.0,4.6
1788,38,10.0,4.9
1789,41,23.0,3.1
1790,34,43.0,3.0
1791,26,31.0,3.7
1792,98,38.0,4.0
1793,59,22.0,3.0
1794,92,45.0,3.8
1795,40,21.0,3.7
1796,20,9.0,4.0
1797,35,34.0,3.1
1798,35,26.0,3.9
1799,82,1.0,3.7
1800,48,47.0,3.9
1801,58,30.0,2.7
1802,57,48.0,3.9
1803,96,31.0,2.6
1804,97,33.0,3.5
1805,42,39.0,4.4
1806,62,46.0,4.9
1807,67,24.0,3.9
1808,46,37.0,3.5
1809,71,7.0,4.3
1810,99,6.0,3.4
1811,28,16.0,2.7
1812,77,33.0,3.6
1813,63,18.0,4.9
1814,62,24.0,3.5
1815,92,24.0,3.8
1816,72,48.0,4.5
1817,79,4.0,4.0
1818,27,20.0,4.7
1819,39,47.0,3.8
1820,86,50.0,4.5
1821,94,31.0,5.0
1822,53,29.0,2.8
1823,85,4.0,4.4
1824,50,40.0,4.7
1825,47,31.0,3.8
1826,75,41.0,4.9
1827,60,44.0,4.2
1828,36,31.0,4.9
1829,80,45.0,3.9
1830,96,50.0,4.9
1831,80,7.0,4.8
1832,71,5.0,3.3
1833,29,48.0,4.6
1834,53,19.0,4.5
1835,35,39.0,4.1
1836,75,45.0,3.2
1837,52,35.0,4.2
1838,77,8.0,4.8
1839,24,11.0,4.1
1840,78,32.0,3.7
1841,98,46.0,2.6
1842,57,7.0,3.0
1843,78,1.0,4.4
1844,76,32.0,4.7
1845,26,31.0,2.7
1846,78,39.0,2.8
1847,53,9.0,2.9
1848,100,49.0,4.4
1849,73,34.0,2.7
1850,40,35.0,4.5
1851,76,50.0,2.8
1852,80,4.0,3.1
1853,80,32.0,3.8
1854,67,11.0,2.9
1855,61,49.0,3.8
1856,76,9.0,4.7
1857,55,30.0,3.2
1858,85,33.0,4.0
1859,69,8.0,4.9
1860,26,29.0,3.7
1861,64,4.0,4.8
1862,60,19.0,3.6
1863,36,10.0,4.6
1864,21,39.0,4.3
1865,72,21.0,3.2
1866,62,12.0,3.8
1867,44,9.0,4.2
1868,52,20.0,3.4
1869,58,44.0,4.7
1870,77,16.0,3.9
1871,99,27.0,4.3
1872,96,14.0,2.7
1873,64,24.0,4.6
1874,44,49.0,2.9
1875,33,14.0,3.6
1876,71,6.0,3.9
1877,36,20.0,2.6
1878,62,3.0,3.6
1879,29,5.0,3.4
1880,33,46.0,3.5
1881,33,8.0,3.1
1882,41,13.0,4.3
1883,54,25.0,5.0
1884,58,39.0,4.9
1885,30,15.0,4.3
1886,53,35.0,4.4
1887,91,46.0,4.4
1888,44,3.0,3.5
1889,89,48.0,3.4
1890,57,27.0,2.5
1891,57,5.0,3.4
1892,74,48.0,2.6
1893,30,12.0,4.6
1894,20,10.0,3.7
1895,90,48.0,2.5
1896,61,3.0,4.5
1897,51,19.0,2.9
1898,97,11.0,2.9
1899,97,25.0,3.5
1900,40,42.0,4.2
1901,85,34.0,3.3
1902,76,50.0,3.9
1903,22,21.0,5.0
1904,63,37.0,3.3
1905,71,46.0,4.2
1906,35,14.0,4.9
1907,30,24.0,4.6
1908,74,36.0,4.8
1909,71,19.0,2.7
1910,84,12.0,4.3
1911,38,13.0,3.8
1912,81,32.0,4.9
1913,56,5.0,3.4
1914,48,29.0,3.6
1915,97,40.0,3.4
1916,74,44.0,4.7
1917,50,3.0,3.0
1918,71,35.0,3.4
1919,33,33.0,4.6
1920,56,20.0,3.1
1921,84,40.0,2.8
1922,36,13.0,3.5
1923,63,9.0,4.6
1924,36,7.0,4.3
1925,63,42.0,4.8
1926,32,44.0,2.9
1927,93,6.0,3.0
1928,29,8.0,2.9
1929,92,10.0,3.7
1930,33,46.0,4.7
1931,52,26.0,3.5
1932,42,6.0,2.7
1933,36,47.0,5.0
1934,67,28.0,4.1
1935,43,23.0,2.7
1936,68,45.0,4.8
1937,60,44.0,4.3
1938,53,11.0,4.5
1939,23,39.0,3.8
1940,57,20.0,3.7
1941,89,48.0,3.9
1942,99,46.0,3.3
1943,28,22.0,3.4
1944,53,45.0,3.8
1945,45,49.0,2.7
1946,38,9.0,2.9
1947,49,41.0,4.5
1948,32,2.0,2.6
1949,37,39.0,3.1
1950,80,12.0,4.7
1951,78,26.0,4.6
1952,53,32.0,2.7
1953,82,50.0,4.6
1954,33,3.0,4.8
1955,77,3.0,4.2
1956,56,37.0,4.9
1957,37,20.0,4.9
1958,54,26.0,4.5
1959,67,47.0,2.7
1960,90,7.0,3.1
1961,72,40.0,3.3
1962,59,45.0,2.6
1963,45,20.0,4.4
1964,30,11.0,3.9
1965,51,50.0,4.6
1966,90,25.0,4.9
1967,95,5.0,3.7
1968,81,4.0,3.7
1969,70,25.0,4.2
1970,32,11.0,3.5
1971,94,4.0,2.9
1972,29,1.0,3.4
1973,31,48.0,3.3
1974,20,9.0,4.5
1975,44,2.0,4.6
1976,77,4.0,2.9
1977,51,43.0,3.2
1978,49,32.0,2.6
1979,78,1.0,3.8
1980,98,38.0,2.8
1981,94,25.0,4.4
1982,91,42.0,4.7
1983,77,32.0,2.7
1984,97,21.0,2.6
1985,58,26.0,3.4
1986,97,6.0,3.9
1987,48,14.0,3.4
1988,23,4.0,3.4
1989,79,26.0,3.9
1990,42,39.0,4.0
1991,95,15.0,3.4
1992,29,1.0,3.7
1993,98,28.0,4.9
1994,96,17.0,5.0
1995,66,24.0,2.9
1996,80,29.0,3.0
1997,27,18.0,3.3
1998,25,10.0,4.7
1999,45,19.0,3.4
2000,89,26.0,4.6
2001,27,25.0,3.6
2002,90,2.0,2.6
2003,65,19.0,2.7
2004,72,32.0,3.1
2005,70,13.0,3.2
2006,82,30.0,3.4
2007,97,2.0,4.4
2008,25,8.0,3.2
2009,48,27.0,2.5
2010,99,26.0,3.8
2011,21,3.0,4.4
2012,94,4.0,3.7
2013,53,5.0,3.2
2014,70,25.0,4.9
2015,26,47.0,3.9
2016,82,8.0,4.5
2017,47,20.0,3.4
2018,32,42.0,4.1
2019,97,20.0,4.5
2020,68,23.0,4.7
2021,23,26.0,4.8
2022,33,48.0,4.4
2023,38,16.0,4.0
2024,68,28.0,4.1
2025,23,39.0,3.7
2026,29,43.0,3.0
2027,35,45.0,3.6
2028,73,50.0,4.8
2029,84,10.0,3.7
2030,23,40.0,4.6
2031,67,38.0,2.8
2032,51,2.0,4.0
2033,36,13.0,4.2
2034,55,33.0,3.6
2035,30,27.0,2.9
2036,70,43.0,4.1
2037,63,46.0,3.1
2038,87,7.0,4.3
2039,70,35.0,4.4
2040,51,31.0,3.1
2041,25,42.0,2.9
2042,32,14.0,3.2
2043,52,35.0,4.0
2044,33,49.0,2.7
2045,68,17.0,3.0
2046,20,26.0,4.4
2047,32,30.0,2.8
2048,82,32.0,3.1
2049,64,35.0,3.9
2050,24,15.0,2.7
2051,96,10.0,3.4
2052,94,14.0,3.8
2053,48,30.0,3.7
2054,60,16.0,4.5
2055,56,14.0,2.9
2056,33,28.0,3.4
2057,46,29.0,4.4
2058,37,5.0,4.2
2059,98,17.0,3.3
2060,50,50.0,3.7
2061,63,23.0,3.2
2062,70,22.0,2.6
2063,63,15.0,2.8
2064,86,32.0,2.9
2065,99,5.0,4.0
2066,40,6.0,2.9
2067,92,44.0,4.7
2068,21,23.0,3.1
2069,81,44.0,3.9
2070,82,3.0,3.4
2071,88,14.0,3.1
2072,100,37.0,4.8
2073,66,22.0,3.9
2074,25,2.0,3.5
2075,53,44.0,3.1
2076,28,49.0,4.7
2077,23,22.0,4.6
2078,34,26.0,3.3
2079,42,40.0,3.2
2080,24,16.0,3.1
2081,47,17.0,3.5
2082,78,48.0,4.3
2083,89,28.0,2.9
2084,59,26.0,2.7
2085,94,43.0,4.0
2086,49,38.0,4.6
2087,89,36.0,4.7
2088,91,1.0,4.7
2089,89,49.0,4.0
2090,57,41.0,3.6
2091,71,21.0,3.4
2092,97,24.0,3.0
2093,45,27.0,2.6
2094,91,4.0,4.2
2095,25,19.0,3.4
2096,63,1.0,4.0
2097,52,27.0,4.7
2098,43,5.0,3.9
2099,28,20.0,3.3
2100,78,50.0,2.9
2101,31,36.0,4.4
2102,23,12.0,3.6
2103,25,23.0,4.5
2104,86,21.0,3.7
2105,88,47.0,2.8
2106,35,38.0,4.5
2107,34,40.0,4.4
2108,75,35.0,3.3
2109,46,4.0,4.2
2110,31,28.0,2.7
2111,93,36.0,3.9
2112,85,15.0,2.6
2113,68,7.0,4.5
2114,40,29.0,2.7
2115,51,12.0,2.9
2116,85,16.0,3.4
2117,23,50.0,2.9
2118,28,11.0,3.8
2119,44,28.0,4.2
2120,57,36.0,3.5
2121,98,38.0,3.1
2122,68,32.0,3.5
2123,36,42.0,4.0
2124,71,22.0,3.7
2125,60,22.0,4.2
2126,87,31.0,4.8
2127,38,28.0,4.1
2128,45,40.0,4.5
2129,47,21.0,2.7
2130,57,12.0,2.8
2131,68,33.0,3.7
2132,52,9.0,3.6
2133,87,15.0,4.7
2134,34,13.0,3.8
2135,41,35.0,2.9
2136,94,1.0,4.6
2137,93,25.0,2.8
2138,51,20.0,4.6
2139,42,36.0,2.8
2140,95,33.0,3.0
2141,90,36.0,3.7
2142,98,32.0,4.1
2143,39,21.0,4.3
2144,66,48.0,3.8
2145,23,25.0,3.7
2146,73,32.0,4.8
2147,23,45.0,4.6
2148,43,4.0,4.8
2149,45,19.0,4.6
2150,21,1.0,4.0
2151,40,12.0,2.6
2152,58,18.0,2.6
2153,48,43.0,4.5
2154,94,31.0,4.2
2155,74,33.0,3.4
2156,51,46.0,3.7
2157,83,41.0,3.6
2158,68,41.0,4.0
2159,84,9.0,4.6
2160,58,34.0,3.0
2161,92,21.0,3.3
2162,69,5.0,3.8
2163,48,32.0,2.7
2164,60,44.0,4.5
2165,20,46.0,4.8
2166,55,42.0,4.2
2167,88,50.0,3.5
2168,48,33.0,4.9
2169,74,32.0,4.1
2170,42,32.0,2.9
2171,32,37.0,4.0
2172,98,9.0,4.6
2173,89,6.0,2.8
2174,97,36.0,5.0
2175,49,1.0,2.9
2176,50,48.0,3.3
2177,91,44.0,3.4
2178,93,9.0,3.0
2179,98,32.0,4.7
2180,82,14.0,2.9
2181,37,43.0,4.1
2182,63,32.0,3.2
2183,99,26.0,2.7
2184,37,2.0,4.7
2185,34,16.0,3.2
2186,32,50.0,2.5
2187,23,6.0,4.3
2188,78,20.0,4.4
2189,54,9.0,4.7
2190,94,47.0,4.0
2191,75,33.0,4.6
2192,69,46.0,3.8
2193,35,9.0,3.2
2194,78,8.0,5.0
2195,29,48.0,3.5
2196,62,2.0,3.7
2197,58,31.0,4.8
2198,88,40.0,3.7
2199,80,35.0,3.5
2200,47,40.0,4.9
2201,51,27.0,4.7
2202,25,10.0,4.9
2203,36,23.0,4.3
2204,79,32.0,3.1
2205,41,6.0,3.4
2206,68,27.0,2.7
2207,51,25.0,2.6
2208,38,11.0,2.9
2209,46,23.0,2.7
2210,20,44.0,4.5
2211,25,35.0,3.1
2212,89,45.0,3.2
2213,77,22.0,3.3
2214,94,18.0,2.9
2215,100,20.0,4.1
2216,96,28.0,2.7
2217,36,15.0,4.0
2218,27,42.0,2.6
2219,67,20.0,3.5
2220,91,16.0,2.8
